"gene","png","min_z","max_z"
"Rho","results/readme_figures/markers/Rho.png",-0.0883781884776584,42.4629992446273
"Gnat1","results/readme_figures/markers/Gnat1.png",-0.0384377189233164,43.3114217179408
"Nrl","results/readme_figures/markers/Nrl.png",-0.2030893683685,18.4622501800428
"Arr3","results/readme_figures/markers/Arr3.png",-0.0538313701371674,75.9858099579971
"Opn1mw","results/readme_figures/markers/Opn1mw.png",-0.0125825244206279,115.288913723756
"Opn1sw","results/readme_figures/markers/Opn1sw.png",-0.162504999389879,29.0024801196066
"Vsx1","results/readme_figures/markers/Vsx1.png",-0.00776819007803052,155.273033385397
"Vsx2","results/readme_figures/markers/Vsx2.png",-0.714184384372578,8.45701541079891
"Car10","results/readme_figures/markers/Car10.png",-0.172155763681291,18.0680770233983
"Prkca","results/readme_figures/markers/Prkca.png",-0.659272204747785,11.4030986441628
"Sebox","results/readme_figures/markers/Sebox.png",-0.0126518663666315,106.605357249897
"Scgn","results/readme_figures/markers/Scgn.png",-0.0147561457198596,102.501764000179
"Cabp5","results/readme_figures/markers/Cabp5.png",-0.0635321354054276,42.5954365105624
"Grm6","results/readme_figures/markers/Grm6.png",-0.0212382101623068,63.286536598799
"Tfap2a","results/readme_figures/markers/Tfap2a.png",-0.249300809878688,21.6251674588166
"Elavl3","results/readme_figures/markers/Elavl3.png",-0.380097129048096,12.5627951384102
"Slc32a1","results/readme_figures/markers/Slc32a1.png",-0.137951956272605,19.0012800946507
"Slc6a9","results/readme_figures/markers/Slc6a9.png",-0.201804541555207,20.2472140553322
"Dcx","results/readme_figures/markers/Dcx.png",-0.247571375769156,23.5538323443669
"Chat","results/readme_figures/markers/Chat.png",-0.0701249725733282,37.7797084188011
"Gad1","results/readme_figures/markers/Gad1.png",-0.199731520657812,20.5139848023192
"Gad2","results/readme_figures/markers/Gad2.png",-0.407938800226058,15.4563110133817
"Rlbp1","results/readme_figures/markers/Rlbp1.png",-0.165078768003035,17.9208302165966
"Glul","results/readme_figures/markers/Glul.png",-0.516648923548824,14.1905526814601
"Dkk3","results/readme_figures/markers/Dkk3.png",-0.875712117325386,8.51849554411244
"Clu","results/readme_figures/markers/Clu.png",-0.11920496395174,21.5712000914119
"Apoe","results/readme_figures/markers/Apoe.png",-0.557517173310408,28.812620615006
"Aqp4","results/readme_figures/markers/Aqp4.png",-0.0622287859185292,35.7829673134814
"Calb1","results/readme_figures/markers/Calb1.png",-0.0685746312189277,38.6177405641047
"Onecut1","results/readme_figures/markers/Onecut1.png",-0.269083112390202,16.8238922563524
"Rbpms","results/readme_figures/markers/Rbpms.png",-0.259323053153091,15.923617771312
"Pou4f1","results/readme_figures/markers/Pou4f1.png",-0.190119435146874,20.4384611935273
"Pou4f2","results/readme_figures/markers/Pou4f2.png",-0.106971417456492,36.3414563631344
"Ttr","results/readme_figures/markers/Ttr.png",-0.0342824658964962,74.4434716679525
"Rdh5","results/readme_figures/markers/Rdh5.png",-0.150573271614688,28.0361302383207
"Rpe65","results/readme_figures/markers/Rpe65.png",-0.0209920644315613,89.273634023645
"S100b","results/readme_figures/markers/S100b.png",-0.0931306494497008,71.5515416009413
"Gfap","results/readme_figures/markers/Gfap.png",-0.0359322279240347,103.010269045364
"Pax2","results/readme_figures/markers/Pax2.png",-0.038914678713868,54.0973287703647
"Pdgfra","results/readme_figures/markers/Pdgfra.png",-0.0948914326033616,38.1765521179581
"Ctss","results/readme_figures/markers/Ctss.png",-0.0543288429588436,101.095024464409
"C1qa","results/readme_figures/markers/C1qa.png",-0.0744810857949357,60.8210329156475
"Cldn5","results/readme_figures/markers/Cldn5.png",-0.14310757513188,25.7535041635475
"Flt1","results/readme_figures/markers/Flt1.png",-0.130195355859221,40.2309331678241
"Kcnj8","results/readme_figures/markers/Kcnj8.png",-0.00588622404998647,169.882312306591
"Pecam1","results/readme_figures/markers/Pecam1.png",-0.0931030375463702,32.3284014456578
"Acta2","results/readme_figures/markers/Acta2.png",-0.0164405758343041,99.0782602901756
"Cdk1","results/readme_figures/markers/Cdk1.png",-0.461488280107767,13.8702501932759
"Mki67","results/readme_figures/markers/Mki67.png",-0.635246086921975,7.69519662682686
"Top2a","results/readme_figures/markers/Top2a.png",-0.672060500385116,9.2054860398027
"Pcna","results/readme_figures/markers/Pcna.png",-0.552955216365882,10.6027627665553
"Ascl1","results/readme_figures/markers/Ascl1.png",-0.443326923321539,10.6374632655369
"Neurog2","results/readme_figures/markers/Neurog2.png",-0.264297078178782,21.9017755723627
"Insm1","results/readme_figures/markers/Insm1.png",-0.244993478206797,15.6122018163407
"Atoh7","results/readme_figures/markers/Atoh7.png",-0.250864738469506,23.208428919254
"Neurod1","results/readme_figures/markers/Neurod1.png",-0.464426364045812,11.4077024133041
"Sox9","results/readme_figures/markers/Sox9.png",-0.351511193665619,18.1901334384606
"Lhx2","results/readme_figures/markers/Lhx2.png",-0.554601440917883,11.8491914315017
"Sox2","results/readme_figures/markers/Sox2.png",-0.454589061042008,14.6921960712908
"Otx2","results/readme_figures/markers/Otx2.png",-0.481903137228936,9.50129622512035
"Crx","results/readme_figures/markers/Crx.png",-0.348663212994784,11.0908903893511
"Olig2","results/readme_figures/markers/Olig2.png",-0.175745016788245,32.8872617549814
"Foxn4","results/readme_figures/markers/Foxn4.png",-0.325295390858312,17.1027607169015
"Fos","results/readme_figures/markers/Fos.png",-0.0399715657540878,45.8261992374233
"Jun","results/readme_figures/markers/Jun.png",-0.360892396305395,27.5734111243859
"Stat3","results/readme_figures/markers/Stat3.png",-0.242475498279841,19.0113782484059
"Lcn2","results/readme_figures/markers/Lcn2.png",-0.0115252108939083,138.761317367109
"Malat1","results/readme_figures/markers/Malat1.png",-2.15876108970428,5.73781534606162
